Id,EssayText,Score1,Score2
21451,Mr. Leonard was just like Paul. He could not read but he could run. Just like Paul. Mr. Leonard wanted something out of this kid so he could live his memory through someone else. He did not want to Paul ot end up like himself. He just wmated Paul to be the best athlete in track and get good grades so another kid doesnt easte his talent like he did.,0,0
21452,The boy who wanted to join the track team is or could be the best. It could be some one else thou. we will never know for shore.,0,0
21453,"The background information causes Paul to feel closer to Mr. Leonard. For example, the two talk in a serious tone about what happened to Mr. Leonard. Also, Paul now has something else in common with Mr. Leonard, a difficulty reading. The background information also allows Paul to return Mr. Leonard's favor of teaching him to run track. Paul can now teach Mr. Leonard how to read and do well in school.",2,2
21454,"The effect that Paul recieved from getting information about Mr. Leonard is that Paul had felt the same exact way. Paul knew what he was talking about. Since Mr. Leonard had helped him greatly with the hurdles, he felt as if he should help him how to read. So Paul took him down to the learning center so Mr. Leonard could know how to read.",2,2
21455,he sees that mr. leonard used to be a track star,0,0
21456,Getting Mr.Leonard's information has a big effect on Paul.,0,0
21458,"The narrator was beginning to realize that he was good at track. When he realized that Mr. Leonard had great success in the 400 meter hurdles, but couldn't read, Paul realized that Mr. Leonard had the same experience he was having. Paul then wanted to help Mr. Leonard with reading in the same way Mr. Leonard helped him with track.",2,2
21459,"The background information effects Paul because now he knows why Mr. Leonard wants to help him be successful. Because Mr. Leonard had been a great runner but couldn't read, he wanted Paul to possess the skills he had in running, but he also wanted Paul to become a better student and have better opportunities than he did himself. Since Paul knows that now, he believes you should pay Mr. Leonard back and help him with what he wasn't good at, which is reading.",2,2
21460,the backgroung infromation is about him being a hall  monotor and enjoying it but when thr track comes up he is a really good high school herdeler and knows what he is doing with paul and the coach and he has a good hurdiling future ahead of him.,0,0
21461,"I think that the back ground information that Paul receives about Mr. Leonard makes Paul happy. He now feels like he fits in with Mr. Leonard since they share the same problem.     For example after Mr. Leonard tells Paul his story about how he flunked out of college at the end of the story, Paul decides to help Mr. Leonard learn how to read. Paul is happy because he fits in with Mr. Leonard and because he can help Mr. Leonard just like Mr. Leonard helped him learn how to run hurdles.",2,2
21462,"He learns that Mr. Leonard is the same as him. ' I was a good athlete', 'but not a good student.' and Paul is the same way. He can not read, and struggles with his homework. Paul is going to help Mr. Leonard.",2,2
21464,"The background information makes Paul feel more confortable with Mr. Leonard. He now knows him and Mr. Leonard are more alike than what he thought. In the beginning of the story Paul thought Leonard was just some hall monitor that was crazy about checking passes. By the end of the story he realized they have a lot in common, as in they both have trouble in school (reading), and they are both good at hurdles. I think Leonard became an inspiration for Paul to try to succeed, and do better than what Leonard did.",2,2
21466,"After realizing Mr. Leonard's story, Paul appreciates and respects him more for what he did for him.  He sees Mr. Leonard as someone who is caring towards other people and he wants to be like him.  When he tells Mr. Leonard that it was time for his training, he was going to try and teach him how to read better.  It effected him in that it made his heart open to making other people confient and happy.",2,2
21468,"Paul knows how he feels, and how embarrassing that it was when you couldn't read or understand stuff.  Now that Paul knows Mr. Leonard's history, Paul decides to help him by teaching him how to read.",2,2
21469,Mr. Leonard flunked out of collage because he couldnt read and no other collages would take a runner who cant read.,0,0
