Id,EssayText,Score1,Score2
27521,dark gray :: dark grey will make the dog house warm inside but it wont get to hot for the dog. in the jar the air tempature insde t he jar with the dark grey lid stayed at 48. there for in the dog house it wont be to cold or to hot it will be warm,1,1
27522,"white ::  White could be a color for the doghouse. It wouldn't make the inside of the doghouse too hot because of how light the color is. Also, in the experiment, white had the lowest temperature out of all four c olors. 42(DEG) C, 43(DEG) C, 41(DEG) C, and 42(DEG) C. Where as the other colors, black, dark gray, and light gray, all had higher temperatures. The temperatures vary from the highest temperature which was 54(DEG) C, the color black. To the lowest te mperature, 41(DEG) C for the color white.",2,2
27524,black :: The darker the color is the hotter the doghou se would be. The lighter the doghouse is the cooler the doghouse would be inside,1,1
27525,white :: it will keep the temp. in the 40(DEG) area ( C(DEG)) and not burn up the dog inside the dog-house.,0,0
27526,white ::  The color white might affect the doghouse bec ause the dog won't get too hot in the summer because the weather is warme r in the summer and white is the coolest color out of the four. White was only 42 degrees and black was 53 degrees.,2,2
27527,light gray :: Choosing the light gray for the color of the doghouse would be a good color. It wouldn't be to hot or to cold for the dog. During the experiment the black lid produced a very hot temerature o f 53(DEG)C. The white lid created a temperature of 42(DEG)C. Choosing the light gray color would be a good medium.,2,2
27528,"white :: White might affect the inside of the dog hous e because, it went up only 20 degrees from the starting temperature. I th ink white is the best paint color to use because, it had the lowest tempe ratures and it doesnt absorb alot of energy.",2,2
27529,"white ::  white would make the dog house less hot. the data table shows that the white paint kept the jar cooler than the other paint in trial 1,2, and 3.",2,2
27530,white :: becuse dog can ony see black and white so that will affect the dog house,0,0
27531,"white ::  The color white wouldn't absorb as much ener gy as the darker colors so the doghouse wouldn't become too warm. With a black lid, the jar was an average temperture was 53(DEG) C after 10 minu tes. With the White lid the temperature was an average of 42(DEG) C. Thi s shows that the lighter the color, the less heat you will have trampted inside the dog house. Something to warm would not be suitable for a dog, and therefore making white the right color.",2,2
27532,light gray :: light gray how it might affect the doghouse i s that the lighting could be so powerful from the light that the color mi ght get really hot well the dog house might get really hot.,0,0
27534,"white :: A white color would keep it cooler because, a ccording to the data, white has the lowest average temperature of 42 degr ees celcius, while black has the highest average temperature of 53 degree s celcius.",2,2
27535,light gray ::  Based on the data I think light grey would be the best color. I think that because it would make the doghouse warm fo r the winter but it wont be too hot in the summer.,1,1
27536,light gray :: A light gray would make the dog house warm bu t not too cold like when it is raining you don't want to have a white dog house. The average for the black colored lid was 53(DEG)C which is too hot and the dark gray was 48(DEG)C which is still a little too hot and t he average for the light gray is 45(DEG)C and the white was 42(DEG)C so you could paint it white if you wanted it cooler but it really depends o n the dog so if you had a shaved or close to shaved dog you would maybe e ven want a dark gray dog house but if you had a dog with a lot of hair yo u would want a white dog house.,1,1
27537,"white :: The white color would absorb the least amount of heat in the doghouse, meaning it would be great for summer. But if yo u want the warmer house in the winter, the black doghouse should do the t rick.",1,1
27538,black ::  Really black.,0,0
27540,white ::  This color might affect the doghouse because since white doesn't absorb any heat the dog house inside will be cool eno ugh for the dog to be in. Darker color absorbs more energy and since whit e is the lightest color of all the colors there will be no energy absorbe d.,1,1
27544,white ::  The color of the doghouse should be white because that way in the summer it won't be to hot for the dog. As shown in the data white is the coolest. The average for a black lid is 53(DEG) C. The dark gray lid is 48(DEG) C the light gray lid is 45(DEG) C and the white lid is 42(DEG) C. Therefore the white is the coolest and it won't get that hot for the dog.,2,2
27545,white :: With a white doghouse the dog will be cool when the weather is warm/ hot because the white paint will not absorb as much heat and in the winter it will not matter because there is not much heat to absorb anyway so it would not matter how dark the paint is.,1,1
